"Calories","Age","Gender","Duration","Heart_Rate","Weight","Height"
410.990607,52,1,37,141,92.90389115,200.526215726806
198.6019988,52,0,57,148,87.88981087,199.225614964448
350.349462,22,1,28,160,99.76848217,172.479555858691
112.884562,35,1,46,166,52.11734496,136.86368647174
102.969452,49,0,31,111,58.02476477,175.262632887934
435.3355112,55,1,46,137,76.57471611,192.069812413739
177.2761876,21,0,37,115,56.83489896,168.654527953985
169.7315488,58,1,28,126,78.35969054,184.49246393595
370.4237601,36,0,44,158,96.81268442,200.204597436141
298.0727811,43,1,34,102,63.5468922,146.350227034402
461.7689669,23,1,32,100,72.34470374,149.251302522446
187.3388442,48,0,23,178,52.00818384,146.597849003334
471.5365786,34,1,21,164,82.62438972,178.116060325891
160.4127488,51,1,37,103,69.5573106,181.680393805517
165.6246853,43,0,47,129,55.47877644,131.589141523441
351.3173199,44,0,20,113,70.08729091,167.93512672922
208.2143828,33,0,48,115,83.90387757,155.388804208922
439.7427892,45,0,31,117,73.28139169,148.239264920861
200.0477121,40,1,37,128,74.04164741,194.344216745806
270.0914727,35,0,45,111,74.83341701,166.033232829646
497.8752974,48,0,28,164,61.47389105,139.740914833032
202.0923047,31,1,52,160,90.89055695,201.178889957885
408.6805585,32,1,59,164,98.81235218,230.572942764329
355.8863515,32,1,32,146,66.44642688,148.491822555275
306.4364815,30,0,41,115,59.14082046,134.633951359881
488.0199768,26,0,21,155,47.76463023,145.229074365535
150.9458336,53,0,27,146,83.46106237,169.106347310148
182.0207481,33,1,46,109,85.93020134,160.076906901445
460.7632088,58,0,45,173,57.86493015,158.243899045245
395.7818258,37,1,32,152,99.42743566,173.496376585902
294.0214406,46,0,20,158,74.31626077,152.460424877414
323.0396262,28,1,56,114,54.68819116,151.73353918352
244.8819478,53,1,39,119,72.46396828,157.213082659088
460.7324491,45,0,36,173,50.49596945,159.761865948326
146.0793262,28,0,51,116,59.2737052,163.834084377309
312.4136138,25,0,54,105,78.07073298,158.652576021556
187.366311,47,1,48,167,86.45546931,188.532203881962
159.3728367,20,0,36,164,91.61164319,176.295736562085
193.4577639,40,0,24,130,85.42365471,179.909034393695
300.9538849,35,0,54,149,63.02738744,145.567279653053
210.058121,39,0,34,110,81.3893184,160.109062854159
451.4302191,48,1,35,104,82.10106543,188.81968561831
371.2051117,41,1,33,140,70.14683541,161.896529399892
207.7603606,54,1,53,130,53.71389842,126.255842055705
352.4546488,27,1,35,163,82.45542779,189.160198660827
298.418361,41,1,28,161,54.57582718,170.309053403725
316.5890341,53,1,52,179,64.75219041,140.654541302913
253.5159488,45,0,50,130,94.61248435,175.143906017188
111.0911111,38,0,36,130,75.22540851,199.615736700729
406.9542267,59,0,52,180,77.19009182,155.095563291897
309.8301053,45,0,23,159,91.90069481,167.310464374241
441.7176246,32,0,30,175,100.6249955,230.970243488262
154.2895486,50,1,34,136,89.63049986,179.08849302085
473.2159514,52,0,52,118,83.65361432,204.030447621069
296.7010113,52,0,50,179,92.0077943,169.917301459709
137.6511258,22,1,60,152,61.32057346,144.467136415646
490.8559776,40,1,50,143,61.21011625,140.52612475902
127.6509369,51,0,57,103,73.3803609,173.927154404953
415.6634203,50,1,21,130,96.12511357,192.738045080947
308.5221725,35,1,42,103,55.38652337,149.975170782511
448.830305,34,0,55,123,96.71378608,178.105380522784
148.8615945,20,0,28,105,94.35331234,188.358306703449
218.1384595,37,1,57,123,91.60597926,175.264707048992
487.8769844,22,1,27,169,93.43189078,200.841571293962
386.3751923,21,0,56,145,92.86392033,222.48602544555
423.3551938,21,1,44,116,89.89471949,166.096855816707
401.3782532,47,1,23,120,72.44402451,153.607983731318
474.8552623,53,1,31,110,51.34847659,148.809170728715
271.6324983,25,0,39,129,92.57102885,208.3075524125
308.6113676,60,1,56,117,82.70156393,185.275392108855
376.360605,41,1,46,153,96.44032865,186.379114989044
373.0254911,31,1,56,126,54.74682692,163.16403193607
299.6662853,51,0,48,121,92.63770469,183.393758830826
215.2148518,54,0,59,123,94.96245176,200.357044303176
499.8592625,35,0,52,179,88.1140551,217.248877442236
294.1830335,36,0,45,104,91.51200616,212.500749797437
417.1951568,41,0,56,176,94.13294472,184.113096304013
421.0811877,30,0,26,157,71.18886659,179.279243692423
262.8214399,39,0,37,111,85.96362592,215.310259433417
358.319975,53,0,60,162,92.97285848,200.30484056562
107.7812764,42,1,21,104,49.36278024,132.323344277479
412.1758646,22,0,29,162,59.69695372,178.792694850845
255.7052386,29,0,53,143,96.11373906,197.277095122775
273.0937939,46,1,58,155,71.76905998,181.351629464055
263.3022496,38,1,25,146,94.86961711,172.428635555276
383.4221806,23,0,36,124,91.95193404,201.095116208071
154.8543114,29,1,35,144,67.77880903,186.292888790674
174.404291,31,0,45,168,97.61258346,216.937709540331
440.5625199,47,1,29,140,69.70421629,179.517756291296
237.7140507,22,1,52,172,67.38093517,151.829848148991
434.4120556,52,1,53,164,51.3503858,121.60924116485
180.7021929,19,0,58,167,92.1449006,172.623280759441
205.0907575,21,0,53,129,91.56262924,206.406267248067
422.5301823,30,0,38,156,52.51559608,154.570449756441
423.1128103,52,1,46,158,47.20933449,147.80824433355
155.4824533,27,0,28,174,59.58316449,137.246148526888
390.9933257,20,1,53,102,92.21132614,198.853590647392
409.5340857,36,0,59,130,78.61310242,203.396685183357
252.2864203,35,1,38,104,77.93567354,194.707769564591
407.1381999,31,0,23,155,79.15849499,185.513632434678
439.0952903,56,1,40,124,80.31245421,157.252762818051
315.3364287,60,0,47,140,85.42646577,175.001942956109
476.473668,31,1,53,107,86.16935487,180.615902237382
252.0410698,54,0,29,143,83.08394723,154.995806906555
337.8581946,19,0,31,143,97.70528043,223.19159787093
317.6667175,49,1,46,141,76.73159014,162.877135413052
354.4663589,46,1,36,123,74.02498033,149.418858597832
433.5836446,56,1,59,159,84.97394263,199.479343672127
304.8592557,20,1,42,117,78.32378327,174.500383712564
233.3583454,26,1,37,157,61.6506766,148.159144524972
231.3667893,59,1,30,170,55.2323656,167.597691791849
419.6214492,21,0,47,125,90.55435328,188.499130467273
432.7074314,20,0,48,127,74.13941216,190.587876624278
307.2207342,24,0,37,160,97.76139445,186.644537188789
310.6907285,57,0,47,133,63.49303307,150.203271163707
237.4469857,27,0,56,153,92.00409555,204.021792707671
239.0615845,46,1,47,171,97.09921214,189.716399691317
428.5366964,18,0,25,145,82.95739208,164.020282713554
110.6202259,23,0,49,174,59.45860201,155.980852954938
448.838026,46,0,22,119,75.54138442,163.638368846921
406.1393663,20,0,29,122,88.14789818,164.235031662207
159.8598135,23,0,20,180,57.83179629,172.876949807029
251.2931546,24,1,22,133,59.4604164,150.747593456871
128.2299933,57,1,33,105,57.63119385,147.312061643463
240.9688306,32,0,32,142,81.22332863,176.092246737292
207.9190409,44,0,58,170,92.13171378,169.620544975742
234.7350713,33,1,27,102,84.16149939,168.841455921524
249.739253,55,0,51,148,68.02694066,168.720849315791
467.0645438,27,1,53,154,53.09485071,162.068232381047
351.564919,19,1,30,112,93.40141421,164.442507019137
404.4097668,20,1,51,133,60.59119899,136.999392063022
142.1845496,49,0,54,163,93.30965044,165.266361781754
170.8054984,54,1,37,141,70.90388852,163.727273854855
262.7334047,23,1,60,102,88.55791892,212.637213607281
273.396663,45,1,40,160,74.58200752,166.851823161087
335.8988774,55,0,43,122,82.65470844,182.891060854193
229.29145,30,1,26,104,80.23870203,156.096830660081
254.7610849,50,0,60,134,65.45657792,166.477295104312
382.0635671,23,1,29,108,84.47974528,207.587540373955
278.3260601,18,0,34,120,55.24722971,153.764789532755
352.9550334,53,1,60,109,97.66365845,186.000592193399
195.7600108,36,1,60,146,81.10262963,154.85107638976
189.9629965,27,0,20,164,91.34656325,177.654674651283
499.2445316,46,0,50,167,66.49279815,160.10302820318
181.4555223,55,0,54,146,100.0202764,175.525141423765
173.7720083,59,0,27,136,74.22076908,151.031868407363
196.1226109,39,1,36,159,101.0800725,214.141921888111
427.3286252,18,1,38,175,49.90558176,158.852316883682
463.0944147,55,1,30,115,72.60179908,180.541308289745
136.2371793,45,1,20,157,101.7003783,208.555058057254
116.696443,34,0,45,124,58.64110774,177.963839882414
459.9698568,43,1,23,164,57.42413975,138.576149514253
436.6448007,29,1,42,163,96.05261111,166.472063386491
241.557466,38,1,35,117,51.49828553,126.022725374119
458.5605284,39,0,42,147,67.27119459,170.787123619984
469.6932621,56,1,41,153,72.14083701,154.987409604366
406.4984178,24,1,45,100,84.41569499,173.254497152061
260.1852055,37,1,38,153,97.38186572,202.539976610522
472.2727391,45,0,58,128,72.60876406,154.428286252627
239.9947888,37,0,41,175,57.43677312,144.37915075923
368.2090135,35,1,32,150,89.04956287,166.991653457869
233.107551,30,1,26,109,66.25755366,170.170975983879
324.6791328,48,0,40,152,66.41422614,162.911008798858
338.6207494,34,0,20,142,61.39797634,148.515676278103
298.3663584,55,0,25,143,70.27501233,194.586888364367
460.075711,54,0,54,164,53.89543133,135.55623123884
326.6496157,31,0,44,130,60.5102221,138.757535364692
231.086955,50,0,49,148,76.16719982,160.291760515505
341.8952361,55,1,26,179,87.81995532,184.508849767296
126.7562235,51,1,43,180,71.03646459,143.908736012985
427.2694783,38,0,30,162,53.69934146,166.457187695848
392.6042705,25,1,54,175,51.47523156,166.779291826981
325.4611207,51,0,42,130,54.03877518,165.97085283269
254.6323778,26,1,42,114,68.38774739,179.689958825072
255.3764829,30,1,55,155,52.03102183,162.939126898757
189.1245321,24,1,58,179,81.60616993,166.853018584703
285.9259742,49,1,26,134,93.21849499,189.822267623623
179.4333092,19,0,54,146,97.23466722,175.637761655465
283.2930913,44,0,58,171,51.96375808,159.06766960841
472.1534215,53,0,45,180,52.47651821,149.991364508025
426.5312255,52,1,22,135,59.8883457,162.600608485195
436.1861753,51,1,36,118,64.52986782,147.050915222989
109.3595931,57,0,41,112,68.08278662,175.020261836625
326.5836765,55,0,38,135,84.21001361,193.829993476698
243.5122567,31,1,37,107,49.00457629,147.516424961529
131.5460192,25,0,29,174,95.57288733,203.83104395561
328.0347869,29,1,32,170,92.95710376,164.658234828942
364.9942203,35,1,46,124,84.30647357,160.420720471786
336.2403375,24,1,28,119,89.90359315,170.329996466496
103.3325126,34,1,57,136,66.57079886,140.429536099522
212.100314,24,0,21,131,63.40660405,161.923124002266
378.69894,24,1,21,158,88.90284189,171.85737903339
261.7504915,46,0,22,175,76.10441862,198.21150665784
275.6156495,31,0,23,105,93.15411128,170.236722372285
332.0737915,28,1,52,152,87.10879689,204.289294336982
279.990142,33,1,34,126,88.1646776,194.686426888883
415.5747763,42,0,41,171,68.8572398,159.598260862156
102.8899406,45,0,43,147,72.76682308,183.549641092217
349.858267,54,1,30,100,88.82813947,200.855305586512
233.5338726,49,0,45,167,65.06406072,170.783246619194
498.4577708,36,0,43,136,92.79470902,183.248867146985
463.9854823,43,1,53,117,56.68030594,135.384076208916
329.1147065,29,1,25,138,71.28354415,161.544629102258
443.0588671,51,0,33,139,66.16069589,160.10142368828
397.0595311,52,0,46,120,93.02609599,187.237711512174
344.4772874,53,1,58,167,65.11168702,183.380560354195
364.2869231,32,0,57,130,79.80534228,172.129776952603
114.4887896,45,1,22,131,68.94964956,190.309953681324
378.4725663,19,0,54,150,69.35608271,143.160586099317
172.8915393,56,0,35,109,60.81784279,170.229617504811
101.4111008,26,0,60,110,75.23835131,199.410411054274
497.7260605,49,1,36,153,73.61322749,161.523239223311
103.1305643,21,1,26,100,82.05229778,155.707673938267
311.6443303,55,1,30,112,78.61112844,190.127792313755
482.5602878,30,1,48,151,55.83528375,127.73347416912
228.4273889,57,0,40,175,57.62495952,168.886990555978
236.2262839,26,0,54,124,77.13307779,169.42997022325
371.4941228,28,0,29,155,81.29382323,162.095204828712
438.7918899,57,1,54,156,95.8389663,209.011375963571
342.5804559,19,0,26,157,47.41777098,116.998267077899
182.6929135,38,0,42,168,96.36280789,177.870313859927
482.0199961,24,1,49,144,80.38224834,173.692788096914
392.4552971,38,0,39,162,81.00977632,180.99393642005
103.6783971,34,0,54,124,81.48166355,165.557328675406
349.5096026,46,1,45,128,64.17104679,155.213912777895
273.6487492,56,0,38,137,52.82801187,163.46276508632
231.674908,45,1,52,104,78.73826716,194.688939300914
409.23795,34,1,43,140,65.3177134,157.825340871068
139.3200721,49,1,39,114,89.69906069,210.454585634212
265.9538356,39,1,32,175,68.4237766,166.415562282711
428.3945673,30,1,40,159,71.3039015,148.05195256406
227.3910955,53,1,27,168,100.5600124,181.626254032302
455.6674096,43,1,44,105,82.30363644,202.35850126859
119.352241,55,0,26,140,92.57239937,183.026991682628
288.8135737,27,1,58,168,54.53621078,132.900875734566
498.0750266,40,0,40,110,66.20453383,154.422665564525
420.3164294,58,1,21,125,80.00845101,185.098283774239
261.6085481,36,1,31,119,95.13056648,181.908459007613
203.452186,35,0,34,152,65.6879795,162.497427792015
179.9592493,34,1,48,165,83.89118617,179.45715574122
360.731066,57,0,30,111,56.65543344,132.183921592362
231.4440764,20,0,60,101,94.76336498,180.365628280994
230.2891971,42,0,50,109,90.71716795,210.766159735509
299.8318935,29,0,49,155,60.35313581,141.914262355907
349.0657768,28,0,52,170,92.1261967,193.012561707093
159.4728739,47,1,29,140,57.79778522,164.604401608021
414.282085,58,0,46,159,72.85780347,147.40471408484
104.1523199,56,1,47,178,90.6831852,216.979457386752
219.9415185,30,1,52,121,86.31350081,209.487109663293
100.640541,53,1,34,144,88.13212988,165.840884742488
190.5980237,30,0,24,145,60.0776506,131.535914195324
433.6136863,39,0,21,150,95.65791379,167.297489093434
131.955134,37,0,53,166,74.02610075,176.956053500945
126.4206003,21,0,56,116,67.46141049,159.281405859918
260.4723187,36,0,38,174,62.79263139,160.394893184522
460.7377119,57,0,40,139,51.97820729,154.181139833558
262.0366091,29,0,34,112,100.8772458,220.0280846864
476.4512878,37,0,33,103,93.011833,168.465455030644
457.8832026,54,0,30,154,101.4700141,173.434581336194
258.1601101,24,1,20,161,82.90158118,178.113703864632
247.4071464,40,0,20,151,70.78379369,166.149683831577
203.8687745,45,1,59,134,63.36463049,143.91112093838
234.9849113,55,0,24,169,99.03106527,216.361492275998
371.6601067,52,0,48,145,74.67383694,174.751802005222
256.6177603,35,0,45,162,94.87026826,207.461010991505
278.144085,38,0,32,177,52.59580323,124.071916962967
404.6053714,31,1,51,163,91.897048,184.721000180079
344.600162,26,0,48,100,70.38649538,193.944763666866
279.5548964,33,1,27,164,64.39331018,151.492348696203
290.2335632,58,0,22,130,48.76440395,124.402771342167
244.5501736,47,0,50,162,95.67280508,168.939139997088
105.2933605,19,1,35,147,59.27768652,154.814167261913
405.3471359,34,0,26,153,70.22766137,154.842801384056
405.7782143,39,0,34,131,86.88306098,168.188798889896
379.0583018,32,1,41,164,68.55868332,150.530633739761
285.2058764,40,0,38,175,90.30795981,165.155196499942
274.5726266,55,0,39,141,86.24791813,200.597524734602
483.2802476,32,1,43,150,56.8491695,165.530355709327
220.8203055,42,1,30,152,82.80363846,159.769891471834
189.4063605,33,1,44,111,85.61200398,196.930920609173
149.3234367,37,0,48,154,77.57563619,199.3618681796
366.4044274,56,0,41,172,50.28015181,128.095215530125
198.1075852,28,1,22,147,85.42277312,172.318856762592
395.6936727,33,1,41,139,72.43053952,178.077718910187
418.9760751,28,1,43,154,96.48907145,166.389340833312
123.6021291,21,0,56,106,74.30151382,148.368267849485
277.1560256,60,0,59,144,90.23611409,168.274473821293
261.9335967,21,0,52,144,62.26055941,176.993504379467
282.508893,46,1,27,166,55.96927494,171.095162488678
288.3883351,56,1,38,123,70.29436284,176.718278908388
248.4475021,20,1,28,138,87.71028604,162.93827548574
261.1505112,60,0,23,141,93.1986367,190.325475783997
397.0394351,50,1,56,115,76.78626942,185.685898453964
338.1532164,31,1,34,121,53.64484622,138.299280046448
350.3191536,26,1,39,145,71.05491838,170.915662941649
316.7888067,40,0,30,141,65.28614127,168.198573883224
203.3477919,49,0,54,104,89.30904069,210.72487720319
358.6804842,31,0,52,141,89.13384129,209.785704530304
262.0552065,54,1,20,125,79.22714621,154.563855994237
138.7971393,36,0,22,110,92.035837,194.464731815106
169.512364,49,0,22,167,81.3850691,165.86117587938
255.5196144,59,1,43,113,98.10743615,190.728521443179
460.2109374,60,0,47,171,60.10184802,168.650248225099
359.0214068,20,0,58,153,55.65729679,139.209249311624
400.4085129,52,0,59,132,94.52242824,171.480287840434
441.6333932,33,0,53,116,52.9431442,164.704738100037
360.4108797,60,0,44,110,73.48216508,170.281849257839
158.3249996,47,1,57,144,61.35455274,180.604580859596
154.5096905,42,0,60,144,93.942499,197.654716172041
436.6601355,60,1,50,146,89.77107461,208.83512059383
460.5198913,48,0,55,172,64.7623569,149.610185298749
196.2013048,39,1,33,101,71.80584951,153.175968680821
404.2744931,48,1,28,155,76.29754136,168.059805261213
290.4645595,47,1,46,137,56.71651784,129.502843099898
187.3275303,51,0,45,106,92.18689995,175.549724175741
233.098552,38,0,33,167,60.374949,135.15502804496
238.1146293,24,0,37,176,86.92773606,179.159404927208
398.8834469,51,0,25,135,80.79942978,160.488475016617
187.2908695,37,1,23,150,79.97882822,163.640961566856
261.0401858,45,0,28,175,63.7062215,170.008355368805
430.0216392,33,0,32,113,94.98455937,177.331725590688
413.1880336,55,1,26,104,79.17088564,160.942276730419
185.8681843,54,1,56,143,84.97225537,165.00740600007
343.0040866,38,1,55,150,90.73371745,193.925393144004
200.4329559,49,1,55,117,56.58438054,159.245687747133
451.8166411,57,1,21,124,55.49540968,137.571325718185
141.3407022,49,0,38,143,53.26161612,142.122778237365
283.5204593,28,0,47,174,60.54549292,132.428121349724
267.569776,39,1,45,100,89.49120938,174.936958609326
266.46419,60,0,32,150,81.05248717,161.143481951347
380.8383269,60,1,28,143,92.5647769,179.687762328044
252.7770888,22,1,35,179,54.27365873,143.381031074595
281.5898409,35,1,41,175,89.24457587,163.3705971104
407.7981292,40,0,49,112,82.86037785,156.111231932128
272.3372755,50,1,53,104,75.84617198,152.737835157111
247.5608078,39,1,60,171,91.51107501,176.58174344892
