"Gender","Age","Height","Weight","Duration","Heart_Rate","Body_Temp","Calories","Gender_imp","Age_imp","Height_imp","Weight_imp","Duration_imp","Heart_Rate_imp","Body_Temp_imp","Calories_imp"
0,45,139.069348385896,55.77163057,36,133,40.9,250.4155555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,194.290108131899,95.75449629,33,174,40.85,240.3380666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,176.319036168332,61.85761406,43,116,40.9,450.0985289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,163.084017495719,82.20622367,51,102,40.9,384.4423529,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,23,190.204681787203,80.13843993,32,146,40.8,493.3697935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,178.016580821211,82.83936966,40,105,40.8,217.4564324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,29,156.01325126305,68.04031299,59,137,40.85,244.4497077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,32,144.353550554132,59.55528882,30,133,40.8,224.546633,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,165.568791412347,62.27841611,25,171,40.8,162.3551795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,38,151.596257657839,56.6819026,49,111,40.8,385.8101995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,150.836473489949,60.75182543,22,158,40.75,248.3805545,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,22,166.005459703861,83.08374168,37,103,40.8,138.2748603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,28,181.552331995596,89.22807169,39,153,40.9,455.9957131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,53,165.728023006152,55.52387133,57,124,40.9,245.0932438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,177.178843267643,74.63375736,57,135,40.9,134.0670043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,170.938445045619,94.85221109,40,102,40.8,462.0272392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,56,175.225613880625,69.1567352,45,131,40.7,191.4835148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,148.032403280926,65.84613775,23,167,40.8,480.1571167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,138.061322623926,64.23689404,37,163,40.85,221.2327366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,145.637602219168,65.35287454,34,146,40.9,172.7737226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,33,205.818957042649,95.79807343,22,126,40.8,222.6653895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,18,171.974769433295,92.62514215,29,146,40.8,145.4345932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,38,167.646552527819,87.80697512,39,112,40.9,392.1928159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,156.825544031018,82.33282386,53,107,40.75,256.8632687,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,51,166.564192879846,88.34170794,37,151,40.9,412.8450077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,165.132344289827,82.19012951,36,105,40.95,289.4695531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,230.912851062796,101.6290375,49,113,40.75,382.9806095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,18,151.921790421156,55.82187173,43,107,40.9,497.5055234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,40,161.65623804918,66.94220391,36,131,40.9,474.250257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,142.66256530253,56.39466222,26,154,40.9,485.7324642,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,58,156.644093207744,47.88795808,48,100,40.8,490.0999329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,175.309029920129,99.3865628,47,163,40.8,412.8366881,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,187.261234626975,75.51995913,56,163,40.85,140.2866781,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,152.771356895195,66.84026211,43,162,40.9,258.3300069,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,29,127.973700698667,56.01591952,27,112,40.7,143.7643935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,50,152.666839114918,78.23496167,58,109,40.9,437.5092959,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,152.290977797903,77.2897451,31,172,40.9,142.5532078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,36,165.976386103519,67.00738333,25,153,40.85,398.7192628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,164.889677796077,82.90186429,40,138,40.9,437.9381057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,21,163.599572095475,55.98126821,40,110,40.85,455.6836518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,29,160.457132000366,80.72061322,30,154,40.9,212.6397435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,161.516731786366,80.16992699,20,116,40.75,399.1868185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,39,187.809126087725,82.54638124,60,117,40.8,264.3640517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,200.071392545338,89.85731333,36,145,40.8,210.7590049,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,49,148.352577368977,56.44213665,20,102,40.7,309.2233373,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,134.627938509506,61.82961916,25,174,40.9,345.5126398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,31,205.80269113766,95.76123369,44,106,40.85,261.1235162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,122.731077770251,45.78374687,26,168,40.8,434.6607157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,48,132.561521404556,60.84532445,46,106,40.9,233.2246017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,184.157945334444,79.64332816,36,172,40.8,112.7552538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,181.29131984921,98.57019426,40,170,40.8,212.8740495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,55,175.503766575563,82.25134384,39,114,40.9,323.8020372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,159.886118020624,74.03545134,26,158,40.8,191.7006553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,28,175.250597989654,76.82494793,36,180,40.9,470.8043757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,57,206.886647447918,79.92585071,31,120,40.9,499.469389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,149.998350614552,71.60605765,25,140,40.7,290.6342623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,162.895761896097,61.37371128,30,152,40.9,476.784066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,52,159.221817227299,72.65788475,26,146,40.9,308.5687862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,56,222.14500620757,93.65433294,51,162,40.9,448.4968511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,47,163.118871208127,65.74554003,26,104,40.75,229.7027804,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,184.04675425505,79.5230775,26,124,40.8,286.938181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,33,171.229391210931,63.29433259,33,158,40.9,389.4549058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,165.01541737021,91.12647011,41,111,40.9,483.2205114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,163.136825640107,87.95877945,56,142,40.85,348.8497375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,157.47549881448,79.07745031,24,175,40.6,111.2424286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,184.462154976603,72.52564026,32,129,40.9,395.7273903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,28,134.510023433099,54.92261798,25,102,40.65,278.9326736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,37,175.630468504213,89.62485354,56,122,40.8,240.6765304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,217.536836977223,92.59310327,22,180,40.7,302.9070343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,55,161.785070618886,81.49643023,21,119,40.8,228.4028087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,58,168.575981536654,92.51044358,49,118,40.9,285.8977732,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,190.857348225479,71.46782177,26,146,40.7,166.8134957,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,59,218.043940334451,98.07845136,34,118,40.8,208.2767999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,39,164.306974069868,54.80627568,35,161,40.9,323.152078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,146.887606560466,70.49080284,37,136,40.8,158.6397819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,124.10965822207,48.40647145,42,131,40.85,251.8977961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,53,158.654666046191,55.70837435,60,146,40.9,398.7515546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,190.023884127674,83.16296616,58,108,40.8,284.9602423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,150.567662739504,60.07283926,30,166,40.8,487.2492538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,181.42098325371,94.99243466,40,137,40.9,425.5654514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,159.87231417066,84.94839046,43,165,40.9,416.3543749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,39,170.668842263653,77.79422032,21,139,40.7,277.2572948,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,23,143.478099372106,69.37280184,47,118,40.75,155.1713756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,54,195.391922320753,97.73359494,36,138,40.85,315.9504184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,35,153.306958844636,67.2122243,57,122,40.8,483.846052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,29,201.235238402319,81.26383506,55,135,40.8,474.2958554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,156.472626166061,68.9128576,25,116,40.9,334.6002455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,44,153.919684813803,74.25932035,28,122,40.8,337.8037502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,22,152.432284177958,77.53389916,34,146,40.9,497.3844806,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,172.844474904098,89.29682513,53,167,40.9,351.5794091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,33,169.046533413892,81.67738694,49,141,40.9,292.7667682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,190.468525866773,79.67324235,43,133,40.9,386.9984545,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,18,152.285499039476,67.98179581,58,136,40.8,420.328058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,44,168.082781787512,63.25205801,43,105,40.7,115.3049248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,20,172.282795735241,75.47812012,32,101,40.9,440.2505199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,47,169.965364416662,97.53567869,53,174,40.9,243.2626189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,58,175.051382856921,99.62788051,27,148,40.9,242.9459727,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,39,147.426881031717,71.99849626,60,101,40.6,110.0936135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,48,188.732141021881,103.2232257,32,119,40.8,126.682745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,175.510624923869,76.58395617,20,159,40.75,482.5556173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,24,153.624848385352,71.97264486,22,172,40.8,180.5731018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,40,176.713162378233,88.79829324,20,159,40.6,132.5519191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,50,186.290918099019,81.62987503,21,115,40.7,272.0461926,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,211.991314070408,85.79211124,53,140,40.7,131.5236592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,173.638901508564,81.12946281,36,120,40.9,220.1836261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,54,151.404842496858,76.54658241,41,175,40.85,317.0952789,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,147.539922710053,72.61096313,53,162,40.9,439.2054302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,59,156.880366553524,84.73238092,50,133,40.85,199.8216427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,56,206.392219707552,88.88758013,21,156,40.45,128.3047852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,38,159.365569324604,88.76126384,38,167,40.8,461.5560362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,18,185.091716470067,68.32150423,36,157,40.9,184.8659399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,164.849664079089,60.754209,29,111,40.9,404.8550843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,49,198.897857314275,96.35665417,37,124,40.8,205.4542319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,152.523910137576,54.92699744,60,137,40.9,462.5433564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,58,157.043961092214,77.57788727,56,139,40.8,437.7408099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,169.310924318506,98.5156873,40,125,40.85,303.7871757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,54,131.055559481761,59.27714554,35,160,40.8,192.5014018,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,54,220.688852926875,98.64369544,30,133,40.75,277.3884062,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,139.357091770715,55.90869613,29,112,40.6,137.5834754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,30,145.369203572617,67.50683125,32,168,40.9,266.9175378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,59,160.148952109189,64.89148601,29,161,40.65,140.7493927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,177.303622272722,76.99854278,49,104,40.9,355.5510692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,29,161.586181555261,78.14510997,45,154,40.85,176.2181587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,28,214.302461981101,98.07841483,23,107,40.7,251.0869999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,18,200.25957782906,95.25152339,30,109,40.9,220.9869606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,36,184.781292358432,72.45880991,45,128,40.8,431.2226394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,147.442951196175,54.31588742,53,119,40.8,405.9524374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,178.949953918952,85.13937041,23,113,40.7,369.9529459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,145.13726701375,55.14288747,59,117,40.8,320.8127288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,60,149.56644241636,58.26893974,31,145,40.8,232.3517873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,175.759193262325,98.60150545,58,110,40.8,368.0611095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,184.957989263421,82.00620015,51,166,40.9,453.0992153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,56,178.628567762288,64.76654236,29,171,40.9,436.7807271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,34,153.010265515688,62.51914567,50,128,40.9,351.3665316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,49,207.600368761141,81.06216572,56,148,40.85,477.4161297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,44,156.027129533683,67.39307333,42,167,40.7,154.6609467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,162.686314426397,56.06812817,47,161,40.8,173.8278392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,22,174.598169807026,67.45071514,40,109,40.8,398.7470963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,149.96183021332,51.08732545,58,119,40.8,264.3753305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,43,190.933917503522,71.4474671,29,137,40.9,431.8683719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,39,211.268573556362,92.31997301,53,124,40.8,375.2590785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,180.541730324992,82.71091065,52,118,41,488.7017015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,31,194.492451567219,71.40149053,20,142,40.8,390.3160752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,21,163.569998759936,68.67881283,54,126,40.85,231.5202935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,36,134.386380172193,61.67800339,21,121,40.45,134.9360022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,27,164.165819813485,88.14296414,48,107,40.9,412.1433699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,56,221.276589651651,101.5937144,60,121,40.8,422.4184157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,161.211367028743,73.43541192,25,157,40.9,373.1221957,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,30,157.476874813064,74.96593585,51,140,40.9,430.9450318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,42,154.691373998505,73.97936504,40,116,40.9,229.6350943,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,181.126420437141,89.769218,30,129,40.8,125.2213256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,40,220.601754224299,91.8794149,52,137,40.85,450.5810451,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,52,148.716896800577,55.43165362,30,141,40.9,200.6749022,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,57,191.953397581087,95.58893453,24,138,40.7,475.5633622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,40,161.282657547669,81.7056781,46,137,40.9,243.3980606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,177.190297877414,85.92508618,27,134,40.7,118.3621831,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,42,163.358036057183,73.66768746,46,136,40.9,250.4691299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,36,148.782000002668,58.15182169,37,169,40.9,188.4527864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,26,179.887596082737,85.7180324,37,151,40.85,107.7136678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,152.082583001234,73.70813422,33,107,40.95,234.5231056,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,52,209.484178634182,97.68732226,37,117,40.75,343.7092553,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,128.030853276743,53.44516635,31,129,40.85,465.1517306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,49,201.27678943542,85.8037401,51,124,40.75,384.1218693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,37,149.667916457929,60.96576072,48,103,40.85,336.8089855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,41,131.743433867553,56.32849773,50,101,40.9,397.3097751,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,19,177.799295453814,90.40656828,59,143,40.8,473.4983079,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,24,210.702007969408,88.10417965,56,111,40.8,366.3149122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,25,158.996652643723,80.8435253,50,118,40.7,122.8322138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,59,150.761294334005,77.53206544,59,143,40.8,494.8277905,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,55,165.957518648045,89.96844739,31,113,40.85,463.7516278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,29,157.242034256526,68.99042666,26,108,40.75,218.2907683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,184.546663335362,90.29944033,27,128,40.9,420.5033108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,163.270320554146,64.23948165,60,131,40.8,368.2263539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,191.410505107603,90.4497269,21,140,40.8,421.1660064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,197.337257386154,79.07518087,24,131,40.85,438.2204109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,46,141.707934047988,66.22672608,28,118,40.85,322.2203227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,32,154.718755143083,61.95408414,32,175,40.9,206.674512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,35,153.536490525155,73.72362522,33,128,40.9,420.0905699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,24,172.614010224007,87.35927551,31,161,40.9,341.755844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,33,150.586220356964,47.0127965,42,174,40.8,319.0932637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,55,183.591540379102,64.02654401,57,110,40.75,170.7203478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,45,165.790726186064,68.04767842,56,102,40.9,368.5446267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,56,174.190622431869,87.60988557,42,124,40.9,330.4566099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,41,164.079226657905,69.88139845,23,143,40.75,223.6181911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,19,149.048036884425,66.01824851,53,144,40.8,379.1055935,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,44,154.01156707674,58.15179923,23,119,40.75,146.3020064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,60,182.171356604541,103.9162915,36,155,40.9,278.3607433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,57,188.838591978208,77.7583353,28,116,40.9,161.8083552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,43,175.418079623485,89.96956417,38,172,40.95,485.7356082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,18,191.227697578042,78.40779179,41,155,40.9,133.0726902,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0,59,193.715626675103,70.01918238,20,114,40.9,496.833931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,32,145.522801078115,57.52156711,28,135,40.85,442.3263305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,38,138.329567500969,56.62311,22,148,40.9,253.0569035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,45,177.181528133019,81.45839633,46,168,40.9,240.5285481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,54,191.415622904096,73.38031278,36,169,40.8,194.0230348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,32,127.251981930973,49.53234643,27,152,40.75,456.5112759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
